Year,Observation status,Unit multiplier,SOURCE_DETAIL,SERIES,Reference area,UNIT_MEASURE,Value
2017,Normal value,Units,Zimstat_ICDS_2017,Proportion of population living in households with access to basic services [1.4.1],,Percent,36.9
