Year,Observation status,Unit multiplier,SOURCE_DETAIL,SERIES,Reference area,UNIT_MEASURE,Value
2020,Normal value,Units,FAO_Aquastats_survey_2020,Water Use Efficiency (United States dollars per cubic meter) [6.4.1],,United States dollars per cubic metre,4.37
