Year,Observation status,Unit multiplier,SOURCE_DETAIL,SERIES,Reference area,UNIT_MEASURE,Value
2024,Normal value,Units,Min_of_Environment,"Parties meeting their commitments and obligations in transmitting information as required by Basel Convention on hazardous waste, and other chemicals (%) [12.4.1]",,Metric Tons,100
2024,Normal value,Units,Min_of_Environment,"Parties meeting their commitments and obligations in transmitting information as required by Minamata Convention on hazardous waste, and other chemicals (%) [12.4.1]",,Metric Tons,100
2024,Normal value,Units,Min_of_Environment,"Parties meeting their commitments and obligations in transmitting information as required by Montreal Protocol on hazardous waste, and other chemicals (%) [12.4.1]",,Metric Tons,100
2024,Normal value,Units,Min_of_Environment,"Parties meeting their commitments and obligations in transmitting information as required by Rotterdam Convention on hazardous waste, and other chemicals (%) [12.4.1]",,Metric Tons,100
2024,Normal value,Units,Min_of_Environment,"Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals (%) [12.4.1]",,Metric Tons,100
