Year,Observation status,Unit multiplier,SOURCE_DETAIL,SERIES,Reference area,UNIT_MEASURE,Value
2020,Normal value,Units,FAO_Aquastats_survey_2020,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources [6.4.2],,Percent,35.4
